date,elevation
2020-10-1 00:00,2290.37
2020-10-2 00:00,2290.06
2020-10-3 00:00,2289.73
2020-10-4 00:00,2289.43
2020-10-5 00:00,2289.33
2020-10-6 00:00,2289.17
2020-10-7 00:00,2288.99
2020-10-8 00:00,2288.8
2020-10-9 00:00,2288.62
2020-10-10 00:00,2288.48
2020-10-11 00:00,2288.33
2020-10-12 00:00,2288.2
2020-10-13 00:00,2288.05
2020-10-14 00:00,2287.91
2020-10-15 00:00,2287.81
2020-10-16 00:00,2287.68
2020-10-17 00:00,2287.56
2020-10-18 00:00,2287.45
2020-10-19 00:00,2287.31
2020-10-20 00:00,2287.17
2020-10-21 00:00,2287.03
2020-10-22 00:00,2286.87
2020-10-23 00:00,2286.74
2020-10-24 00:00,2286.62
2020-10-25 00:00,2286.49
2020-10-26 00:00,2286.37
2020-10-27 00:00,2286.25
2020-10-28 00:00,2286.08
2020-10-29 00:00,2285.98
2020-10-30 00:00,2285.89
2020-10-31 00:00,2285.79
2020-11-1 00:00,2285.65
2020-11-2 00:00,2285.51
2020-11-3 00:00,2285.37
2020-11-4 00:00,2285.25
2020-11-5 00:00,2285.16
2020-11-6 00:00,2285.06
2020-11-7 00:00,2284.95
2020-11-8 00:00,2284.83
2020-11-9 00:00,2284.73
2020-11-10 00:00,2284.68
2020-11-11 00:00,2284.51
2020-11-12 00:00,2284.37
2020-11-13 00:00,2284.39
2020-11-14 00:00,2284.31
2020-11-15 00:00,2284.24
2020-11-16 00:00,2284.15
2020-11-17 00:00,2284.1
2020-11-18 00:00,2284.07
2020-11-19 00:00,2284.11
2020-11-20 00:00,2284.03
2020-11-21 00:00,2283.94
2020-11-22 00:00,2283.84
2020-11-23 00:00,2283.76
2020-11-24 00:00,2283.69
2020-11-25 00:00,2283.58
2020-11-26 00:00,2283.52
2020-11-27 00:00,2283.42
2020-11-28 00:00,2283.3
2020-11-29 00:00,2283.24
2020-11-30 00:00,2283.14
2020-12-1 00:00,2283.01
2020-12-2 00:00,2282.93
2020-12-3 00:00,2282.81
2020-12-4 00:00,2282.74
2020-12-5 00:00,2282.68
2020-12-6 00:00,2282.61
2020-12-7 00:00,2282.55
2020-12-8 00:00,2282.49
2020-12-9 00:00,2282.35
2020-12-10 00:00,2282.26
2020-12-11 00:00,2282.17
2020-12-12 00:00,2282.09
2020-12-13 00:00,2282.08
2020-12-14 00:00,2281.96
2020-12-15 00:00,2281.89
2020-12-16 00:00,2281.88
2020-12-17 00:00,2281.79
2020-12-18 00:00,2281.71
2020-12-19 00:00,2281.62
2020-12-20 00:00,2281.54
2020-12-21 00:00,2281.47
2020-12-22 00:00,2281.38
2020-12-23 00:00,2281.31
2020-12-24 00:00,2281.21
2020-12-25 00:00,2281.17
2020-12-26 00:00,2281.14
2020-12-27 00:00,2281.07
2020-12-28 00:00,2280.96
2020-12-29 00:00,2280.85
2020-12-30 00:00,2280.78
2020-12-31 00:00,2280.69
2021-1-1 00:00,2280.64
2021-1-2 00:00,2280.54
2021-1-3 00:00,2280.51
2021-1-4 00:00,2280.67
2021-1-5 00:00,2280.69
2021-1-6 00:00,2280.7
2021-1-7 00:00,2280.71
2021-1-8 00:00,2280.67
2021-1-9 00:00,2280.64
2021-1-10 00:00,2280.61
2021-1-11 00:00,2280.51
2021-1-12 00:00,2280.68
2021-1-13 00:00,2280.93
2021-1-14 00:00,2281.02
2021-1-15 00:00,2281.04
2021-1-16 00:00,2281.08
2021-1-17 00:00,2281.12
2021-1-18 00:00,2281.12
2021-1-19 00:00,2281.1
2021-1-20 00:00,2281.06
2021-1-21 00:00,2281.04
2021-1-22 00:00,2280.99
2021-1-23 00:00,2280.94
2021-1-24 00:00,2280.87
2021-1-25 00:00,2280.82
2021-1-26 00:00,2280.89
2021-1-27 00:00,2280.86
2021-1-28 00:00,2280.88
2021-1-29 00:00,2280.86
2021-1-30 00:00,2280.78
2021-1-31 00:00,2280.88
2021-2-1 00:00,2281.01
2021-2-2 00:00,2281.21
2021-2-3 00:00,2281.37
2021-2-4 00:00,2281.43
2021-2-5 00:00,2281.54
2021-2-6 00:00,2281.6
2021-2-7 00:00,2281.63
2021-2-8 00:00,2281.63
2021-2-9 00:00,2281.67
2021-2-10 00:00,2281.72
2021-2-11 00:00,2281.86
2021-2-12 00:00,2281.99
2021-2-13 00:00,2282.17
2021-2-14 00:00,2282.32
2021-2-15 00:00,2282.43
2021-2-16 00:00,2282.49
2021-2-17 00:00,2282.56
2021-2-18 00:00,2282.73
2021-2-19 00:00,2282.83
2021-2-20 00:00,2282.93
2021-2-21 00:00,2282.97
2021-2-22 00:00,2283.04
2021-2-23 00:00,2283.06
2021-2-24 00:00,2283.12
2021-2-25 00:00,2283.15
2021-2-26 00:00,2283.2
2021-2-27 00:00,2283.19
2021-2-28 00:00,2283.22
2021-3-1 00:00,2283.23
2021-3-2 00:00,2283.23
2021-3-3 00:00,2283.26
2021-3-4 00:00,2283.31
2021-3-5 00:00,2283.35
2021-3-6 00:00,2283.42
2021-3-7 00:00,2283.47
2021-3-8 00:00,2283.49
2021-3-9 00:00,2283.58
2021-3-10 00:00,2283.63
2021-3-11 00:00,2283.63
2021-3-12 00:00,2283.67
2021-3-13 00:00,2283.71
2021-3-14 00:00,2283.81
2021-3-15 00:00,2283.82
2021-3-16 00:00,2283.89
2021-3-17 00:00,2283.92
2021-3-18 00:00,2284.0
